RUT,Nombre cliente,Dirección cliente,Fecha de Pedido,Número de Orden,Monto Pedido,Fecha de despacho Solicitada,Comuna
5.548.910-5,Cliente Nuevo 5548910,"Avenida Vicuña Mackenna 6287, Santiago, Chile",2026-12-19,ORD-CL-202612-002613,120610,2026-12-20,Santiago
18.535.055-4,Cliente 18535055,"Avenida Providencia 8811, Santiago, Chile",2026-12-19,ORD-CL-202612-002614,113336,2026-12-23,Santiago
7.805.131-2,Cliente Nuevo 7805131,"Calle Bandera 3912, Santiago, Chile",2026-12-19,ORD-CL-202612-002615,153856,2026-12-20,Lo Prado
14.638.216-6,Cliente Nuevo 14638216,"Avenida La Florida 1200, Santiago, Chile",2026-12-19,ORD-CL-202612-002616,257088,2026-12-21,Quinta Normal
10.263.868-8,Cliente 10263868,"Avenida Manuel Montt 3031, Santiago, Chile",2026-12-19,ORD-CL-202612-002617,143965,2026-12-21,Santiago
22.994.958-6,Cliente Nuevo 22994958,"Calle San Antonio 3796, Santiago, Chile",2026-12-19,ORD-CL-202612-002618,193115,2026-12-21,Independencia
12.735.720-5,Cliente Nuevo 12735720,"Avenida Manuel Montt 7945, Santiago, Chile",2026-12-19,ORD-CL-202612-002619,178541,2026-12-20,Providencia
12.379.080-7,Cliente Nuevo 12379080,"Calle San Diego 785, Santiago, Chile",2026-12-19,ORD-CL-202612-002620,261228,2026-12-24,Santiago
13.555.003-6,Cliente 13555003,"Avenida Grecia 4946, Santiago, Chile",2026-12-20,ORD-CL-202612-002621,77697,2026-12-23,Santiago
12.640.480-3,Cliente 12640480,"Calle Compañía De Jesús 2986, Santiago, Chile",2026-12-20,ORD-CL-202612-002622,71753,2026-12-22,Peñalolén
14.449.066-2,Cliente 14449066,"Calle Santo Domingo 9845, Santiago, Chile",2026-12-20,ORD-CL-202612-002623,273203,2026-12-22,Lo Prado
8.462.282-3,Cliente Nuevo 8462282,"Avenida Américo Vespucio 8573, Santiago, Chile",2026-12-20,ORD-CL-202612-002624,129943,2026-12-21,Independencia
15.531.914-3,Cliente Nuevo 15531914,"Avenida Pedro De Valdivia 613, Santiago, Chile",2026-12-20,ORD-CL-202612-002625,152935,2026-12-24,Providencia
16.513.123-9,Cliente Nuevo 16513123,"Calle Arturo Prat 4053, Santiago, Chile",2026-12-20,ORD-CL-202612-002626,149368,2026-12-22,Independencia
5.205.090-5,Cliente Nuevo 5205090,"Calle Huérfanos 8233, Santiago, Chile",2026-12-20,ORD-CL-202612-002627,175422,2026-12-22,La Florida
5.445.822-5,Cliente 5445822,"Avenida Kennedy 7355, Santiago, Chile",2026-12-20,ORD-CL-202612-002628,148482,2026-12-22,Lo Prado
7.753.558-0,Cliente 7753558,"Avenida Matta 6085, Santiago, Chile",2026-12-20,ORD-CL-202612-002629,201742,2026-12-23,Santiago
7.509.814-3,Cliente Nuevo 7509814,"Avenida Apoquindo 8406, Santiago, Chile",2026-12-20,ORD-CL-202612-002630,130680,2026-12-22,Peñalolén
12.433.470-8,Cliente 12433470,"Calle Santo Domingo 7861, Santiago, Chile",2026-12-20,ORD-CL-202612-002631,180880,2026-12-23,La Reina
8.829.317-5,Cliente 8829317,"Avenida Providencia 4618, Santiago, Chile",2026-12-20,ORD-CL-202612-002632,143826,2026-12-23,La Reina
10.767.619-3,Cliente 10767619,"Avenida Américo Vespucio 506, Santiago, Chile",2026-12-20,ORD-CL-202612-002633,209808,2026-12-23,San Miguel
20.620.285-0,Cliente 20620285,"Avenida Libertador Bernardo O'Higgins 3848, Santiago, Chile",2026-12-20,ORD-CL-202612-002634,132040,2026-12-22,Las Condes
13.128.677-3,Cliente 13128677,"Calle Amunátegui 1887, Santiago, Chile",2026-12-20,ORD-CL-202612-002635,117146,2026-12-24,Lo Prado
8.462.282-3,Cliente Nuevo 8462282,"Avenida Américo Vespucio 8573, Santiago, Chile",2026-12-20,ORD-CL-202612-002636,254058,2026-12-23,Independencia
20.747.142-2,Cliente 20747142,"Calle Compañía De Jesús 115, Santiago, Chile",2026-12-20,ORD-CL-202612-002637,176624,2026-12-23,Santiago
16.513.297-6,Cliente Nuevo 16513297,"Avenida Matta 4483, Santiago, Chile",2026-12-20,ORD-CL-202612-002638,222714,2026-12-22,La Reina
20.056.956-6,Cliente Nuevo 20056956,"Avenida Las Condes 7569, Santiago, Chile",2026-12-20,ORD-CL-202612-002639,240479,2026-12-22,Quinta Normal
14.736.651-2,Cliente Nuevo 14736651,"Calle San Diego 2371, Santiago, Chile",2026-12-20,ORD-CL-202612-002640,78173,2026-12-25,Puente Alto
5.260.189-5,Cliente Nuevo 5260189,"Calle Arturo Prat 4852, Santiago, Chile",2026-12-20,ORD-CL-202612-002641,122695,2026-12-22,Independencia
15.355.823-9,Cliente Nuevo 15355823,"Avenida Independencia 2872, Santiago, Chile",2026-12-20,ORD-CL-202612-002642,62727,2026-12-24,Estación Central
21.810.028-6,Cliente Nuevo 21810028,"Calle Santo Domingo 7546, Santiago, Chile",2026-12-20,ORD-CL-202612-002643,49667,2026-12-23,La Florida
10.703.244-7,Cliente 10703244,"Avenida Irarrázaval 2767, Santiago, Chile",2026-12-20,ORD-CL-202612-002644,100108,2026-12-24,Vitacura
10.838.437-5,Cliente Nuevo 10838437,"Calle Teatinos 2173, Santiago, Chile",2026-12-20,ORD-CL-202612-002645,241158,2026-12-22,Santiago
21.635.241-5,Cliente 21635241,"Avenida Irarrázaval 1390, Santiago, Chile",2026-12-20,ORD-CL-202612-002646,99692,2026-12-23,Santiago
19.701.098-5,Cliente Nuevo 19701098,"Avenida Kennedy 8609, Santiago, Chile",2026-12-20,ORD-CL-202612-002647,140602,2026-12-23,Lo Prado
22.251.702-9,Cliente Nuevo 22251702,"Avenida Vicuña Mackenna 5054, Santiago, Chile",2026-12-20,ORD-CL-202612-002648,74979,2026-12-24,Quinta Normal
15.905.203-0,Cliente 15905203,"Calle Arturo Prat 8089, Santiago, Chile",2026-12-20,ORD-CL-202612-002649,174964,2026-12-23,Las Condes
15.024.999-8,Cliente Nuevo 15024999,"Avenida Kennedy 8032, Santiago, Chile",2026-12-20,ORD-CL-202612-002650,94216,2026-12-23,La Florida
8.775.222-5,Cliente Nuevo 8775222,"Avenida Pajaritos 146, Santiago, Chile",2026-12-20,ORD-CL-202612-002651,164592,2026-12-22,Providencia
15.962.637-5,Cliente Nuevo 15962637,"Avenida Pajaritos 297, Santiago, Chile",2026-12-20,ORD-CL-202612-002652,146904,2026-12-22,Estación Central
14.081.942-3,Cliente 14081942,"Avenida Vicuña Mackenna 139, Santiago, Chile",2026-12-20,ORD-CL-202612-002653,78198,2026-12-24,Puente Alto
6.159.830-0,Cliente 6159830,"Avenida Kennedy 9292, Santiago, Chile",2026-12-20,ORD-CL-202612-002654,241628,2026-12-23,Santiago
18.111.233-0,Cliente 18111233,"Gran Avenida José Miguel Carrera 9617, Santiago, Chile",2026-12-20,ORD-CL-202612-002655,158462,2026-12-23,Peñalolén
8.672.977-1,Cliente 8672977,"Calle Amunátegui 9635, Santiago, Chile",2026-12-20,ORD-CL-202612-002656,252851,2026-12-24,Santiago
14.120.638-2,Cliente Nuevo 14120638,"Avenida Providencia 9354, Santiago, Chile",2026-12-20,ORD-CL-202612-002657,73257,2026-12-23,Lo Prado
12.601.567-6,Cliente 12601567,"Avenida Manuel Montt 8763, Santiago, Chile",2026-12-20,ORD-CL-202612-002658,86225,2026-12-23,Peñalolén
11.339.014-4,Cliente Nuevo 11339014,"Avenida Pedro De Valdivia 9126, Santiago, Chile",2026-12-20,ORD-CL-202612-002659,95342,2026-12-22,Lo Prado
14.975.953-4,Cliente Nuevo 14975953,"Avenida Apoquindo 1014, Santiago, Chile",2026-12-20,ORD-CL-202612-002660,197104,2026-12-21,Vitacura
20.940.087-2,Cliente Nuevo 20940087,"Avenida Pajaritos 5193, Santiago, Chile",2026-12-20,ORD-CL-202612-002661,155414,2026-12-24,Santiago
21.628.171-6,Cliente 21628171,"Calle Estado 5679, Santiago, Chile",2026-12-20,ORD-CL-202612-002662,102978,2026-12-23,Las Condes
20.589.339-7,Cliente 20589339,"Calle Santo Domingo 9749, Santiago, Chile",2026-12-20,ORD-CL-202612-002663,131074,2026-12-23,Santiago
20.099.306-9,Cliente Nuevo 20099306,"Avenida Tobalaba 3141, Santiago, Chile",2026-12-20,ORD-CL-202612-002664,216100,2026-12-21,Vitacura
9.894.037-2,Cliente Nuevo 9894037,"Avenida Macul 3744, Santiago, Chile",2026-12-20,ORD-CL-202612-002665,87673,2026-12-22,Quinta Normal
18.703.672-4,Cliente 18703672,"Calle Merced 4196, Santiago, Chile",2026-12-20,ORD-CL-202612-002666,83886,2026-12-23,Recoleta
22.220.386-9,Cliente Nuevo 22220386,"Avenida Las Condes 8422, Santiago, Chile",2026-12-20,ORD-CL-202612-002667,93357,2026-12-23,Vitacura
22.145.289-4,Cliente 22145289,"Avenida Vitacura 3402, Santiago, Chile",2026-12-20,ORD-CL-202612-002668,308864,2026-12-25,Santiago
22.570.788-8,Cliente 22570788,"Calle Morandé 2222, Santiago, Chile",2026-12-20,ORD-CL-202612-002669,201133,2026-12-24,Vitacura
18.548.320-0,Cliente Nuevo 18548320,"Avenida Apoquindo 1062, Santiago, Chile",2026-12-20,ORD-CL-202612-002670,215698,2026-12-24,Quinta Normal
18.670.836-3,Cliente 18670836,"Avenida Las Condes 4296, Santiago, Chile",2026-12-20,ORD-CL-202612-002671,66641,2026-12-22,Vitacura
6.190.976-9,Cliente 6190976,"Calle Estado 9741, Santiago, Chile",2026-12-20,ORD-CL-202612-002672,268744,2026-12-24,La Reina
12.352.309-5,Cliente 12352309,"Calle Morandé 2991, Santiago, Chile",2026-12-20,ORD-CL-202612-002673,89567,2026-12-22,Independencia
14.946.610-7,Cliente Nuevo 14946610,"Avenida Departamental 2933, Santiago, Chile",2026-12-20,ORD-CL-202612-002674,92844,2026-12-23,Lo Prado
12.193.567-5,Cliente 12193567,"Avenida Independencia 9295, Santiago, Chile",2026-12-20,ORD-CL-202612-002675,80518,2026-12-23,Lo Prado
6.643.744-0,Cliente Nuevo 6643744,"Calle Teatinos 1106, Santiago, Chile",2026-12-20,ORD-CL-202612-002676,270129,2026-12-22,Santiago
9.177.486-1,Cliente 9177486,"Calle Merced 896, Santiago, Chile",2026-12-20,ORD-CL-202612-002677,269908,2026-12-22,Lo Prado
15.020.480-2,Cliente 15020480,"Avenida Santa Rosa 5687, Santiago, Chile",2026-12-20,ORD-CL-202612-002678,64752,2026-12-22,Independencia
22.288.705-4,Cliente 22288705,"Avenida Independencia 6700, Santiago, Chile",2026-12-20,ORD-CL-202612-002679,62883,2026-12-22,Quinta Normal
6.852.110-4,Cliente 6852110,"Avenida Macul 3599, Santiago, Chile",2026-12-20,ORD-CL-202612-002680,185469,2026-12-24,Recoleta
13.642.973-0,Cliente Nuevo 13642973,"Avenida Pajaritos 5779, Santiago, Chile",2026-12-20,ORD-CL-202612-002681,84459,2026-12-22,Estación Central
12.513.523-4,Cliente Nuevo 12513523,"Gran Avenida José Miguel Carrera 1905, Santiago, Chile",2026-12-20,ORD-CL-202612-002682,326661,2026-12-22,Independencia
20.879.223-6,Cliente 20879223,"Calle Monjitas 9892, Santiago, Chile",2026-12-20,ORD-CL-202612-002683,136346,2026-12-22,Independencia
13.858.487-7,Cliente Nuevo 13858487,"Avenida Vitacura 2546, Santiago, Chile",2026-12-20,ORD-CL-202612-002684,261266,2026-12-22,Providencia
16.038.629-9,Cliente Nuevo 16038629,"Calle Morandé 1319, Santiago, Chile",2026-12-20,ORD-CL-202612-002685,62967,2026-12-21,Estación Central
13.591.026-5,Cliente 13591026,"Avenida Kennedy 640, Santiago, Chile",2026-12-20,ORD-CL-202612-002686,273667,2026-12-24,Santiago
5.941.416-4,Cliente Nuevo 5941416,"Avenida Santa Rosa 9440, Santiago, Chile",2026-12-20,ORD-CL-202612-002687,101066,2026-12-22,Lo Prado
8.833.973-4,Cliente Nuevo 8833973,"Avenida Vitacura 4596, Santiago, Chile",2026-12-20,ORD-CL-202612-002688,175293,2026-12-22,Vitacura
19.375.697-3,Cliente Nuevo 19375697,"Avenida Recoleta 9915, Santiago, Chile",2026-12-20,ORD-CL-202612-002689,97450,2026-12-22,Estación Central
20.681.151-9,Cliente Nuevo 20681151,"Calle Catedral 5193, Santiago, Chile",2026-12-20,ORD-CL-202612-002690,187900,2026-12-23,La Florida
5.355.868-9,Cliente 5355868,"Avenida Mapocho 7796, Santiago, Chile",2026-12-20,ORD-CL-202612-002691,75605,2026-12-22,Las Condes
21.083.885-5,Cliente Nuevo 21083885,"Avenida Irarrázaval 625, Santiago, Chile",2026-12-20,ORD-CL-202612-002692,208053,2026-12-23,Independencia
10.835.086-8,Cliente 10835086,"Calle Monjitas 4534, Santiago, Chile",2026-12-20,ORD-CL-202612-002693,115424,2026-12-22,Las Condes
13.812.185-0,Cliente Nuevo 13812185,"Avenida Irarrázaval 9159, Santiago, Chile",2026-12-20,ORD-CL-202612-002694,191473,2026-12-22,La Florida
8.998.099-5,Cliente Nuevo 8998099,"Avenida Las Condes 539, Santiago, Chile",2026-12-20,ORD-CL-202612-002695,169353,2026-12-22,Santiago
11.782.805-1,Cliente 11782805,"Calle Teatinos 51, Santiago, Chile",2026-12-20,ORD-CL-202612-002696,71919,2026-12-22,Providencia
16.362.465-7,Cliente 16362465,"Avenida Grecia 2176, Santiago, Chile",2026-12-20,ORD-CL-202612-002697,275743,2026-12-22,Puente Alto
16.696.846-0,Cliente 16696846,"Calle Huérfanos 264, Santiago, Chile",2026-12-20,ORD-CL-202612-002698,144315,2026-12-22,Lo Prado
19.246.133-9,Cliente Nuevo 19246133,"Avenida Mapocho 4083, Santiago, Chile",2026-12-20,ORD-CL-202612-002699,93724,2026-12-22,La Florida
8.613.975-1,Cliente Nuevo 8613975,"Avenida Tobalaba 8129, Santiago, Chile",2026-12-20,ORD-CL-202612-002700,72709,2026-12-22,La Florida
15.773.820-4,Cliente Nuevo 15773820,"Calle Morandé 2118, Santiago, Chile",2026-12-20,ORD-CL-202612-002701,149374,2026-12-22,Las Condes
13.388.530-8,Cliente Nuevo 13388530,"Avenida Américo Vespucio 136, Santiago, Chile",2026-12-20,ORD-CL-202612-002702,217976,2026-12-24,San Miguel
20.243.470-3,Cliente 20243470,"Avenida Macul 956, Santiago, Chile",2026-12-20,ORD-CL-202612-002703,296137,2026-12-22,Santiago
11.766.836-3,Cliente 11766836,"Avenida Kennedy 5469, Santiago, Chile",2026-12-20,ORD-CL-202612-002704,176202,2026-12-22,Santiago
14.899.995-0,Cliente Nuevo 14899995,"Avenida Vicuña Mackenna 578, Santiago, Chile",2026-12-20,ORD-CL-202612-002705,65359,2026-12-24,Santiago
13.810.979-2,Cliente Nuevo 13810979,"Avenida Kennedy 7247, Santiago, Chile",2026-12-20,ORD-CL-202612-002706,48188,2026-12-23,Santiago
12.550.331-9,Cliente 12550331,"Avenida Macul 6773, Santiago, Chile",2026-12-20,ORD-CL-202612-002707,132301,2026-12-21,Estación Central
15.962.637-5,Cliente Nuevo 15962637,"Avenida Pajaritos 297, Santiago, Chile",2026-12-20,ORD-CL-202612-002708,105816,2026-12-24,Estación Central
18.886.428-9,Cliente 18886428,"Avenida Apoquindo 2126, Santiago, Chile",2026-12-20,ORD-CL-202612-002709,84368,2026-12-22,Lo Prado
22.874.785-8,Cliente Nuevo 22874785,"Avenida Vicuña Mackenna 3038, Santiago, Chile",2026-12-20,ORD-CL-202612-002710,104047,2026-12-23,Estación Central
16.945.239-0,Cliente 16945239,"Avenida Recoleta 1288, Santiago, Chile",2026-12-20,ORD-CL-202612-002711,113468,2026-12-21,Vitacura
8.336.332-0,Cliente Nuevo 8336332,"Avenida Manuel Montt 685, Santiago, Chile",2026-12-20,ORD-CL-202612-002712,103770,2026-12-24,Recoleta
20.810.671-6,Cliente 20810671,"Avenida Las Condes 3513, Santiago, Chile",2026-12-20,ORD-CL-202612-002713,276077,2026-12-24,Estación Central
7.972.328-1,Cliente 7972328,"Avenida La Florida 9292, Santiago, Chile",2026-12-20,ORD-CL-202612-002714,240805,2026-12-23,Independencia
5.395.655-0,Cliente 5395655,"Avenida Providencia 4623, Santiago, Chile",2026-12-20,ORD-CL-202612-002715,302570,2026-12-22,Puente Alto
13.269.727-3,Cliente 13269727,"Calle Bandera 8232, Santiago, Chile",2026-12-20,ORD-CL-202612-002716,172449,2026-12-22,Santiago
16.310.134-7,Cliente 16310134,"Avenida Apoquindo 5199, Santiago, Chile",2026-12-20,ORD-CL-202612-002717,149954,2026-12-22,La Reina
10.474.635-6,Cliente Nuevo 10474635,"Avenida Las Condes 3624, Santiago, Chile",2026-12-20,ORD-CL-202612-002718,117417,2026-12-22,Independencia
15.056.286-5,Cliente 15056286,"Avenida Independencia 6313, Santiago, Chile",2026-12-20,ORD-CL-202612-002719,185710,2026-12-22,Santiago
19.979.903-0,Cliente 19979903,"Avenida Las Condes 6919, Santiago, Chile",2026-12-20,ORD-CL-202612-002720,198758,2026-12-22,Las Condes
20.510.095-7,Cliente Nuevo 20510095,"Avenida Libertador Bernardo O'Higgins 5771, Santiago, Chile",2026-12-20,ORD-CL-202612-002721,127944,2026-12-22,Santiago
5.890.611-6,Cliente Nuevo 5890611,"Avenida La Florida 2117, Santiago, Chile",2026-12-20,ORD-CL-202612-002722,277471,2026-12-22,Santiago
5.395.655-0,Cliente 5395655,"Avenida Providencia 4623, Santiago, Chile",2026-12-20,ORD-CL-202612-002723,176638,2026-12-23,Puente Alto
5.892.823-8,Cliente Nuevo 5892823,"Avenida Matta 6992, Santiago, Chile",2026-12-20,ORD-CL-202612-002724,257515,2026-12-24,Estación Central
18.964.073-0,Cliente 18964073,"Avenida Macul 7557, Santiago, Chile",2026-12-20,ORD-CL-202612-002725,87748,2026-12-22,Vitacura
16.026.461-9,Cliente 16026461,"Calle Monjitas 7136, Santiago, Chile",2026-12-20,ORD-CL-202612-002726,127005,2026-12-21,Independencia
11.689.900-2,Cliente 11689900,"Calle San Antonio 2709, Santiago, Chile",2026-12-21,ORD-CL-202612-002727,163433,2026-12-23,Puente Alto
15.767.660-4,Cliente Nuevo 15767660,"Avenida Apoquindo 4370, Santiago, Chile",2026-12-21,ORD-CL-202612-002728,271308,2026-12-23,San Miguel
21.032.981-1,Cliente 21032981,"Calle Huérfanos 3562, Santiago, Chile",2026-12-21,ORD-CL-202612-002729,139255,2026-12-23,Lo Prado
12.592.663-1,Cliente Nuevo 12592663,"Avenida Santa Rosa 1012, Santiago, Chile",2026-12-21,ORD-CL-202612-002730,303027,2026-12-25,Puente Alto
5.027.457-1,Cliente 5027457,"Avenida Kennedy 198, Santiago, Chile",2026-12-21,ORD-CL-202612-002731,202414,2026-12-22,Estación Central
20.329.309-9,Cliente Nuevo 20329309,"Calle Catedral 6899, Santiago, Chile",2026-12-21,ORD-CL-202612-002732,115379,2026-12-23,Independencia
5.266.829-2,Cliente Nuevo 5266829,"Calle Merced 6840, Santiago, Chile",2026-12-21,ORD-CL-202612-002733,306404,2026-12-24,Santiago
14.894.939-5,Cliente 14894939,"Avenida Mapocho 5324, Santiago, Chile",2026-12-21,ORD-CL-202612-002734,133445,2026-12-25,Recoleta
5.472.652-1,Cliente 5472652,"Calle Amunátegui 3124, Santiago, Chile",2026-12-21,ORD-CL-202612-002735,115393,2026-12-22,Vitacura
20.736.036-0,Cliente Nuevo 20736036,"Calle Santo Domingo 650, Santiago, Chile",2026-12-21,ORD-CL-202612-002736,235013,2026-12-23,Estación Central
6.867.598-6,Cliente 6867598,"Gran Avenida José Miguel Carrera 2236, Santiago, Chile",2026-12-21,ORD-CL-202612-002737,176290,2026-12-24,Providencia
18.535.055-4,Cliente 18535055,"Avenida Providencia 8811, Santiago, Chile",2026-12-21,ORD-CL-202612-002738,300034,2026-12-24,Santiago
11.766.836-3,Cliente 11766836,"Avenida Kennedy 5469, Santiago, Chile",2026-12-21,ORD-CL-202612-002739,117876,2026-12-23,Santiago
20.307.103-7,Cliente Nuevo 20307103,"Calle San Antonio 1624, Santiago, Chile",2026-12-21,ORD-CL-202612-002740,91630,2026-12-25,Providencia
11.322.388-1,Cliente Nuevo 11322388,"Avenida Independencia 8882, Santiago, Chile",2026-12-21,ORD-CL-202612-002741,302082,2026-12-25,San Miguel
19.694.095-4,Cliente 19694095,"Avenida Independencia 2139, Santiago, Chile",2026-12-21,ORD-CL-202612-002742,155566,2026-12-23,Independencia
7.053.292-4,Cliente 7053292,"Calle Merced 3468, Santiago, Chile",2026-12-21,ORD-CL-202612-002743,84853,2026-12-24,Las Condes
13.866.087-3,Cliente Nuevo 13866087,"Avenida Departamental 9238, Santiago, Chile",2026-12-21,ORD-CL-202612-002744,90891,2026-12-22,Providencia
10.419.414-1,Cliente Nuevo 10419414,"Avenida Providencia 1261, Santiago, Chile",2026-12-21,ORD-CL-202612-002745,175396,2026-12-23,La Florida
21.447.055-9,Cliente Nuevo 21447055,"Avenida Recoleta 2170, Santiago, Chile",2026-12-21,ORD-CL-202612-002746,135604,2026-12-23,La Reina
11.044.319-2,Cliente Nuevo 11044319,"Calle Bandera 7702, Santiago, Chile",2026-12-21,ORD-CL-202612-002747,69193,2026-12-24,Santiago
18.454.880-2,Cliente 18454880,"Calle Huérfanos 4859, Santiago, Chile",2026-12-21,ORD-CL-202612-002748,238709,2026-12-24,Peñalolén
19.119.546-0,Cliente 19119546,"Calle Catedral 1418, Santiago, Chile",2026-12-21,ORD-CL-202612-002749,129681,2026-12-23,Santiago
22.716.997-1,Cliente 22716997,"Calle Compañía De Jesús 386, Santiago, Chile",2026-12-21,ORD-CL-202612-002750,151671,2026-12-25,Peñalolén
14.102.774-5,Cliente 14102774,"Avenida Independencia 8409, Santiago, Chile",2026-12-21,ORD-CL-202612-002751,108052,2026-12-23,Las Condes
5.098.173-6,Cliente 5098173,"Calle Arturo Prat 9979, Santiago, Chile",2026-12-21,ORD-CL-202612-002752,84070,2026-12-23,Providencia
20.007.968-6,Cliente Nuevo 20007968,"Calle Arturo Prat 2497, Santiago, Chile",2026-12-21,ORD-CL-202612-002753,207226,2026-12-25,Quinta Normal
12.660.541-2,Cliente 12660541,"Calle Arturo Prat 4097, Santiago, Chile",2026-12-21,ORD-CL-202612-002754,78035,2026-12-24,Santiago
8.496.671-7,Cliente 8496671,"Avenida Irarrázaval 3764, Santiago, Chile",2026-12-21,ORD-CL-202612-002755,286086,2026-12-25,La Florida
17.569.588-0,Cliente 17569588,"Avenida Kennedy 6833, Santiago, Chile",2026-12-21,ORD-CL-202612-002756,66426,2026-12-22,Santiago
19.809.355-8,Cliente Nuevo 19809355,"Calle Compañía De Jesús 8512, Santiago, Chile",2026-12-21,ORD-CL-202612-002757,67790,2026-12-23,Santiago
14.819.473-1,Cliente 14819473,"Avenida Grecia 6127, Santiago, Chile",2026-12-21,ORD-CL-202612-002758,180518,2026-12-23,Puente Alto
19.109.601-9,Cliente Nuevo 19109601,"Avenida Libertador Bernardo O'Higgins 3892, Santiago, Chile",2026-12-21,ORD-CL-202612-002759,81513,2026-12-24,San Miguel
21.920.456-4,Cliente Nuevo 21920456,"Avenida Vicuña Mackenna 483, Santiago, Chile",2026-12-21,ORD-CL-202612-002760,38578,2026-12-23,Recoleta
6.946.263-4,Cliente 6946263,"Avenida Manuel Montt 2881, Santiago, Chile",2026-12-21,ORD-CL-202612-002761,219557,2026-12-23,Quinta Normal
19.869.239-1,Cliente Nuevo 19869239,"Avenida Matta 8387, Santiago, Chile",2026-12-21,ORD-CL-202612-002762,120160,2026-12-23,Providencia
7.146.339-0,Cliente 7146339,"Calle Santo Domingo 3318, Santiago, Chile",2026-12-21,ORD-CL-202612-002763,151780,2026-12-25,Quinta Normal
11.421.024-8,Cliente 11421024,"Gran Avenida José Miguel Carrera 2634, Santiago, Chile",2026-12-21,ORD-CL-202612-002764,126801,2026-12-23,Santiago
18.489.688-3,Cliente 18489688,"Avenida Kennedy 5660, Santiago, Chile",2026-12-21,ORD-CL-202612-002765,129090,2026-12-22,Estación Central
14.736.651-2,Cliente Nuevo 14736651,"Calle San Diego 2371, Santiago, Chile",2026-12-21,ORD-CL-202612-002766,195761,2026-12-23,Puente Alto
